0.033318,56.681,0.11345,244.78,244.78,0,0,0,0,0
0.033558,57.125,0.11563,243.77,243.77,0,0,0,0,0
0.033798,54.881,0.11781,242.75,242.75,0,0,0,0,0
0.034038,49.129,0.11999,241.73,241.73,0,0,0,0,0
0.034277,56.438,0.12217,240.71,240.71,0,0,0,0,0
0.034517,58.788,0.12435,239.68,239.68,0,0,0,0,0
0.034757,55.561,0.12654,238.64,238.64,0,0,0,0,0
0.034996,49.837,0.12872,237.61,237.61,0,0,0,0,0
0.035236,49.307,0.1309,236.56,236.56,0,0,0,0,0
0.035476,49.121,0.13308,235.52,235.52,0,0,0,0,0
0.035715,45.673,0.13526,234.47,234.47,0,0,0,0,0
0.035955,47.203,0.13744,233.42,233.42,0,0,0,0,0
0.036195,44.26,0.13963,232.37,232.37,0,0,0,0,0
0.036434,42.965,0.14181,231.31,231.31,0,0,0,0,0
0.036674,46.954,0.14399,230.25,230.25,0,0,0,0,0
0.036914,47.419,0.14617,229.19,229.19,0,0,0,0,0
0.037153,41.525,0.14835,228.13,228.13,0,0,0,0,0
0.037393,40.733,0.15053,227.07,227.07,0,0,0,0,0
0.037633,37.302,0.15272,226,226,0,0,0,0,0
0.037873,35.968,0.1549,224.94,224.94,0,0,0,0,0
0.038112,43.29,0.15708,223.87,223.87,0,0,0,0,0
0.038352,37.972,0.15926,222.8,222.8,0,0,0,0,0
0.038592,38.156,0.16144,221.74,221.74,0,0,0,0,0
0.038831,36.753,0.16362,220.67,220.67,0,0,0,0,0
0.039071,32.262,0.16581,219.6,219.6,0,0,0,0,0
0.039311,34.503,0.16799,248.1,218.53,0,0,0,0,0
0.03955,36.14,0.17017,257.1,217.46,0,0,0,0,0
0.03979,35.459,0.17235,249.71,216.4,0,0,0,0,0
0.04003,34.701,0.17453,241.13,215.33,0,0,0,0,0
0.040269,29.288,0.17671,231.86,214.26,0,0,0,0,0
0.040509,29.257,0.1789,237.71,213.2,0,0,0,0,0
0.040749,32.997,0.18108,214.22,212.13,0,0,0,0,0
0.040988,33.856,0.18326,186.36,211.07,0,0,0,0,0
0.041228,29.443,0.18544,194.23,210.01,0,0,0,0,0
0.041468,30.365,0.18762,197.95,208.95,0,0,0,0,0
0.041707,29.186,0.1898,192.49,207.89,0,0,0,0,0
0.041947,29.861,0.19199,219.07,206.83,0,0,0,0,0
0.042187,29.336,0.19417,216.27,205.77,0,0,0,0,0
0.042427,25.903,0.19635,202.73,204.72,0,0,0,0,0
0.042666,24.705,0.19853,210,203.67,0,0,0,0,0
0.042906,24.102,0.20071,215.32,202.62,0,0,0,0,0
0.043146,22.963,0.20289,200.24,201.57,0,0,0,0,0
0.043385,22.674,0.20508,206.43,200.53,0,0,0,0,0
0.043625,21.829,0.20726,182.81,199.49,0,0,0,0,0
0.043865,23.411,0.20944,173.62,198.45,0,0,0,0,0
0.044104,23.347,0.21162,195.35,197.41,0,0,0,0,0
0.044344,21.078,0.2138,196.13,196.38,0,0,0,0,0
0.044584,21.934,0.21598,172.5,195.35,0,0,0,0,0
0.044823,20.991,0.21817,175.19,194.32,0,0,0,0,0
0.045063,24.05,0.22035,187.5,193.3,0,0,0,0,0
0.045303,22.478,0.22253,172.81,192.28,0,0,0,0,0
0.045542,18.607,0.22471,169.41,191.26,0,0,0,0,0
0.045782,20.322,0.22689,174.14,190.25,0,0,0,0,0
0.046022,18.317,0.22907,193.52,189.24,0,0,0,0,0
0.046261,19.74,0.23126,182.04,188.23,0,0,0,0,0
0.046501,19.624,0.23344,184.41,187.23,0,0,0,0,0
0.046741,21.343,0.23562,193.37,186.23,0,0,0,0,0
0.04698,58.396,0.2378,184.5,185.23,0,0,0,0,0
0.04722,165.18,0.23998,178.05,184.24,0,0,0,0,0
0.04746,1209.8,0.24216,184.73,183.25,0,0,0,0,0
0.047699,1939.4,0.24435,183.18,182.27,0,0,0,0,0
0.047939,2272.8,0.24653,180.54,181.29,0,0,0,0,0
0.048179,2533.2,0.24871,179.82,180.32,0,0,0,0,0
0.048418,2471.5,0.25089,180.92,179.35,0,0,0,0,0
0.048658,2512.8,0.25307,187.89,178.38,0,0,0,0,0
0.048898,2537.4,0.25525,164.79,177.42,0,0,0,0,0
0.049137,2435.5,0.25744,174.23,176.46,0,0,0,0,0
0.049377,2381.2,0.25962,176.49,175.51,0,0,0,0,0
0.049617,2287.3,0.2618,166.23,174.56,0,0,0,0,0
0.049857,2258.3,0.26398,177.57,173.62,0,0,0,0,0
0.050096,2259,0.26616,178.29,172.68,0,0,0,0,0
0.050336,2195.6,0.26834,175.2,171.74,0,0,0,0,0
0.050576,2135.8,0.27053,171.37,170.81,0,0,0,0,0
0.050815,2139.4,0.27271,177.68,169.89,0,0,0,0,0
0.051055,2107.6,0.27489,180.28,168.97,0,0,0,0,0
0.051295,1999.3,0.27707,167.3,168.05,0,0,0,0,0
0.051534,1972.3,0.27925,176.35,167.14,0,0,0,0,0
0.051774,1919.2,0.28143,179.62,166.24,0,0,0,0,0
0.052014,1922.9,0.28362,177.3,165.33,0,0,0,0,0
0.052253,1858.8,0.2858,171.74,164.44,0,0,0,0,0
0.052493,1781,0.28798,166.8,163.55,0,0,0,0,0
0.052733,1837.9,0.29016,150.48,162.66,0,0,0,0,0
0.052972,1727.8,0.29234,146.48,161.78,0,0,0,0,0
0.053212,1679.1,0.29452,147.05,160.9,0,0,0,0,0
0.053452,1598.4,0.29671,146.06,160.03,0,0,0,0,0
0.053691,1529.7,0.29889,143.68,159.16,0,0,0,0,0
0.053931,1604,0.30107,157.67,158.3,0,0,0,0,0
0.054171,1534.5,0.30325,165.16,157.44,0,0,0,0,0
0.05441,1551.6,0.30543,160.05,156.59,0,0,0,0,0
0.05465,1513.1,0.30761,144.35,155.74,0,0,0,0,0
0.05489,1453.6,0.3098,143.47,154.9,0,0,0,0,0
0.055129,1469,0.31198,135.15,154.06,0,0,0,0,0
0.055369,1423.1,0.31416,129.76,153.23,0,0,0,0,0
0.055609,1370.8,0.31634,136.98,152.4,0,0,0,0,0
0.055848,1374.9,0.31852,141.61,151.58,0,0,0,0,0
0.056088,1341.4,0.3207,145.46,150.76,0,0,0,0,0
0.056328,1319.5,0.32289,150.4,149.95,0,0,0,0,0
0.056567,1310.9,0.32507,151.03,149.14,0,0,0,0,0
0.056807,1290,0.32725,149.09,148.34,0,0,0,0,0
0.057047,1236.6,0.32943,148.71,147.54,0,0,0,0,0
0.057286,1237.7,0.33161,135.9,146.75,0,0,0,0,0
0.057526,1256.3,0.33379,145.1,145.96,0,0,0,0,0
0.057765,1216.6,0.33598,149.33,145.18,0,0,0,0,0
0.058005,1250.9,0.33816,146.53,144.41,0,0,0,0,0
0.058245,1298.5,0.34034,137.9,143.63,0,0,0,0,0
0.058484,1139.7,0.34252,139.63,142.87,0,0,0,0,0
0.058724,988.94,0.3447,138.78,142.1,0,0,0,0,0
0.058964,923.94,0.34688,139.48,141.35,0,0,0,0,0
0.059203,1012,0.34907,144.99,140.59,0,0,0,0,0
0.059443,1091.1,0.35125,132.76,139.84,0,0,0,0,0
0.059683,890.18,0.35343,134.77,139.1,0,0,0,0,0
0.063757,876.81,0.35561,141,138.36,0,0,0,0,0
0.063997,819.67,0.35779,128.9,137.63,0,0,0,0,0
0.064236,810.76,0.35997,126,136.9,0,0,0,0,0
0.064476,746.23,0.36216,124.66,136.18,0,0,0,0,0
0.064715,721.83,0.36434,128.79,135.46,0,0,0,0,0
0.064955,704.82,0.36652,137.1,134.75,0,0,0,0,0
0.065195,702.23,0.3687,136.34,134.04,0,0,0,0,0
0.065434,676.66,0.37088,136.28,133.33,0,0,0,0,0
0.065674,665.28,0.37306,133.31,132.63,0,0,0,0,0
0.065914,635.6,0.37525,132.97,131.94,0,0,0,0,0
0.066153,604.77,0.37743,128.99,131.25,0,0,0,0,0
0.066393,626.53,0.37961,127,130.56,0,0,0,0,0
0.066633,603.17,0.38179,127.87,129.88,0,0,0,0,0
0.066872,592.61,0.38397,141.31,129.21,0,0,0,0,0
0.067112,590.61,0.38615,152.64,128.53,0,0,0,0,0
0.067352,587.25,0.38834,141.32,127.87,0,0,0,0,0
0.067591,570.86,0.39052,134.09,127.2,0,0,0,0,0
0.067831,571.26,0.3927,124.94,126.55,0,0,0,0,0
0.068071,578.26,0.39488,127.54,125.89,0,0,0,0,0
0.06831,553.95,0.39706,123.72,125.24,0,0,0,0,0
0.06855,545.58,0.39924,125.19,124.6,0,0,0,0,0
0.068789,523,0.40143,138.19,123.96,0,0,0,0,0
0.069029,530.29,0.40361,132.22,123.32,0,0,0,0,0
0.069269,513.42,0.40579,139.29,122.69,0,0,0,0,0
0.069508,500.12,0.40797,122.35,122.07,0,0,0,0,0
0.069748,504.2,0.41015,118.22,121.44,0,0,0,0,0
0.069988,503.27,0.41233,115.29,120.83,0,0,0,0,0
0.070227,490.29,0.41452,111.79,120.21,0,0,0,0,0
0.070467,504.28,0.4167,120.73,119.6,0,0,0,0,0
0.070707,484.02,0.41888,125.47,119,0,0,0,0,0
0.070946,477.82,0.42106,125.75,118.4,0,0,0,0,0
0.071186,465.44,0.42324,120.76,117.8,0,0,0,0,0
0.071425,453.04,0.42542,119.12,117.21,0,0,0,0,0
0.071665,450.42,0.42761,121.07,116.62,0,0,0,0,0
0.071905,451.11,0.42979,122.86,116.04,0,0,0,0,0
0.072144,448.92,0.43197,119.44,115.46,0,0,0,0,0
0.072384,428.54,0.43415,113.05,114.88,0,0,0,0,0
0.072624,437.35,0.43633,100.63,114.31,0,0,0,0,0
0.072863,421.44,0.43851,96.853,113.74,0,0,0,0,0
0.073103,431.79,0.4407,106.34,113.18,0,0,0,0,0
0.073343,431.44,0.44288,110.41,112.62,0,0,0,0,0
0.073582,416.9,0.44506,102.93,112.06,0,0,0,0,0
0.073822,402.22,0.44724,113.41,111.51,0,0,0,0,0
0.074061,399.46,0.44942,113.7,110.96,0,0,0,0,0
0.074301,399.74,0.4516,101.42,110.42,0,0,0,0,0
0.074541,407.28,0.45379,97.386,109.88,0,0,0,0,0
0.07478,393.53,0.45597,100.41,109.34,0,0,0,0,0
0.07502,377.19,0.45815,120.47,108.81,0,0,0,0,0
0.07526,380.85,0.46033,109.64,108.28,0,0,0,0,0
0.075499,380.6,0.46251,100.57,107.76,0,0,0,0,0
0.075739,369.39,0.46469,107.96,107.24,0,0,0,0,0
0.075979,366.58,0.46688,110.47,106.72,0,0,0,0,0
0.076218,345.12,0.46906,102.58,106.21,0,0,0,0,0
0.076458,346.9,0.47124,104.78,105.7,0,0,0,0,0
0.076697,351.8,0.47342,101.19,105.19,0,0,0,0,0
0.076937,354.55,0.4756,104.1,104.69,0,0,0,0,0
0.077177,343.48,0.47778,99.806,104.19,0,0,0,0,0
0.077416,349.21,0.47997,101.95,103.69,0,0,0,0,0
0.077656,342.5,0.48215,105.79,103.2,0,0,0,0,0
0.077896,348.45,0.48433,110.71,102.71,0,0,0,0,0
0.078135,331.37,0.48651,105.86,102.23,0,0,0,0,0
0.078375,325.86,0.48869,106.38,101.75,0,0,0,0,0
0.078614,322.56,0.49087,91.781,101.27,0,0,0,0,0
0.078854,326.5,0.49306,84.686,100.79,0,0,0,0,0
0.079094,327.31,0.49524,104.89,100.32,0,0,0,0,0
0.079333,319,0.49742,104.75,99.855,0,0,0,0,0
0.079573,311.29,0.4996,105.27,99.391,0,0,0,0,0
0.079812,311.44,0.50178,102.6,98.93,0,0,0,0,0
0.080052,308.36,0.50396,102.02,98.472,0,0,0,0,0
0.080292,304.8,0.50615,98.009,98.017,0,0,0,0,0
0.080531,303.91,0.50833,98.935,97.566,0,0,0,0,0
0.080771,296.69,0.51051,103.34,97.118,0,0,0,0,0
0.081011,292.65,0.51269,91.664,96.673,0,0,0,0,0
0.08125,298.2,0.51487,91.979,96.231,0,0,0,0,0
0.08149,293.48,0.51705,107.21,95.792,0,0,0,0,0
0.081729,294.05,0.51924,101.79,95.357,0,0,0,0,0
0.081969,286.78,0.52142,95.08,94.924,0,0,0,0,0
0.082209,287.56,0.5236,97.449,94.495,0,0,0,0,0
0.082448,271.51,0.52578,99.18,94.069,0,0,0,0,0
0.082688,275.34,0.52796,98.444,93.645,0,0,0,0,0
0.082927,279.91,0.53014,94.007,93.225,0,0,0,0,0
0.083167,274.56,0.53233,84.1,92.808,0,0,0,0,0
0.083407,268.28,0.53451,90.422,92.394,0,0,0,0,0
0.083646,278.4,0.53669,102.19,91.982,0,0,0,0,0
0.083886,275.94,0.53887,88.955,91.574,0,0,0,0,0
0.084126,279.86,0.54105,86.144,91.168,0,0,0,0,0
0.084365,270.2,0.54323,94.749,90.766,0,0,0,0,0
0.084605,267.26,0.54542,101.86,90.366,0,0,0,0,0
0.084844,251.12,0.5476,98.294,89.969,0,0,0,0,0
0.085084,250.77,0.54978,90.141,89.575,0,0,0,0,0
0.085324,249.7,0.55196,78.901,89.184,0,0,0,0,0
0.085563,246.97,0.55414,80.18,88.795,0,0,0,0,0
0.085803,244.22,0.55632,84.835,88.409,0,0,0,0,0
0.086042,251.12,0.55851,85.826,88.026,0,0,0,0,0
0.086282,252.99,0.56069,88.38,87.646,0,0,0,0,0
0.086522,243.29,0.56287,88.058,87.268,0,0,0,0,0
0.086761,238.27,0.56505,82.27,86.893,0,0,0,0,0
0.087001,240.79,0.56723,89.671,86.52,0,0,0,0,0
0.08724,237.85,0.56941,94.336,86.151,0,0,0,0,0
0.08748,238.5,0.5716,82.998,85.783,0,0,0,0,0
0.08772,231.96,0.57378,80.485,85.419,0,0,0,0,0
0.087959,225.91,0.57596,85.758,85.057,0,0,0,0,0
0.088199,229.07,0.57814,85.452,84.697,0,0,0,0,0
0.088438,231.42,0.58032,77.958,84.34,0,0,0,0,0
0.088678,235,0.5825,76.858,83.985,0,0,0,0,0
0.088918,241.32,0.58469,83.555,83.633,0,0,0,0,0
0.089157,223.56,0.58687,84.418,83.284,0,0,0,0,0
0.089397,222.27,0.58905,76.218,82.937,0,0,0,0,0
0.089636,225.63,0.59123,84.108,82.592,0,0,0,0,0
0.089876,224.04,0.59341,78.352,82.25,0,0,0,0,0
0.090116,219.07,0.59559,78.049,81.91,0,0,0,0,0
0.090355,217.77,0.59778,81.431,81.572,0,0,0,0,0
0.090595,219.18,0.59996,84.695,81.237,0,0,0,0,0
0.090834,221.26,0.60214,89.82,80.904,0,0,0,0,0
0.091074,227.47,0.60432,73.827,80.573,0,0,0,0,0
0.091314,225.74,0.6065,78.025,80.245,0,0,0,0,0
0.091553,214.55,0.60868,84.803,79.919,0,0,0,0,0
0.091793,211.19,0.61087,92.151,79.595,0,0,0,0,0
0.092032,221.77,0.61305,83.483,79.273,0,0,0,0,0
0.092272,225.16,0.61523,70.466,78.954,0,0,0,0,0
0.092512,215.72,0.61741,77.166,78.637,0,0,0,0,0
0.092751,213.12,0.61959,72.843,78.322,0,0,0,0,0
0.092991,215.17,0.62177,77.716,78.009,0,0,0,0,0
0.09323,208.33,0.62396,82.608,77.698,0,0,0,0,0
0.09347,203.35,0.62614,86.139,77.39,0,0,0,0,0
0.093709,211.17,0.62832,85.235,77.084,0,0,0,0,0
0.093949,206.3,0.6305,79.997,76.779,0,0,0,0,0
0.094189,200.68,0.63268,77.999,76.477,0,0,0,0,0
0.094428,198.02,0.63486,72.084,76.177,0,0,0,0,0
0.094668,203.1,0.63705,74.264,75.879,0,0,0,0,0
0.094907,194.18,0.63923,72.033,75.583,0,0,0,0,0
0.095147,193.61,0.64141,67.384,75.288,0,0,0,0,0
0.095387,193.65,0.64359,68.305,74.996,0,0,0,0,0
0.095626,192.61,0.64577,72.173,74.706,0,0,0,0,0
0.095866,193.61,0.64795,77.11,74.418,0,0,0,0,0
0.096105,193.44,0.65014,73.952,74.132,0,0,0,0,0
0.096345,193,0.65232,72.238,73.848,0,0,0,0,0
0.096584,196.63,0.6545,73.591,73.565,0,0,0,0,0
0.096824,189.01,0.65668,63.79,73.285,0,0,0,0,0
0.097064,190.41,0.65886,73.578,73.006,0,0,0,0,0
0.097303,184.52,0.66104,79.098,72.73,0,0,0,0,0
0.097543,193.9,0.66323,73.536,72.455,0,0,0,0,0
0.097782,186.84,0.66541,68.232,72.182,0,0,0,0,0
0.098022,186.64,0.66759,68.932,71.911,0,0,0,0,0
0.098262,182.34,0.66977,73.909,71.642,0,0,0,0,0
0.098501,185.74,0.67195,75.403,71.374,0,0,0,0,0
0.098741,187.39,0.67413,74.936,71.108,0,0,0,0,0
0.09898,190.31,0.67632,62.214,70.844,0,0,0,0,0
0.09922,188.74,0.6785,68.573,70.582,0,0,0,0,0
0.099459,194.03,0.68068,66.774,70.322,0,0,0,0,0
0.099699,184.81,0.68286,67.104,70.063,0,0,0,0,0
0.099939,186.88,0.68504,64.941,69.806,0,0,0,0,0
0.10018,182.78,0.68722,56.385,69.551,0,0,0,0,0
0.10042,174.16,0.68941,56.948,69.297,0,0,0,0,0
0.10066,185.83,0.69159,69.901,69.045,0,0,0,0,0
0.1009,183.99,0.69377,73.819,68.795,0,0,0,0,0
0.10114,175.77,0.69595,63.931,68.546,0,0,0,0,0
0.10138,179.54,0.69813,67.8,68.3,0,0,0,0,0
0.10162,174.98,0.70031,65.86,68.054,0,0,0,0,0
0.10186,174.21,0.7025,65.512,67.81,0,0,0,0,0
0.10209,170.36,0.70468,70.255,67.568,0,0,0,0,0
0.10233,175.38,0.70686,68.442,67.328,0,0,0,0,0
0.10257,175.23,0.70904,65.166,67.089,0,0,0,0,0
0.10281,167.89,0.71122,70.233,66.851,0,0,0,0,0
0.10305,176.65,0.7134,68.51,66.616,0,0,0,0,0
0.10329,176.63,0.71558,57.33,66.381,0,0,0,0,0
0.10353,168.11,0.71777,62.721,66.148,0,0,0,0,0
0.10377,171.78,0.71995,64.246,65.917,0,0,0,0,0
0.10401,173.37,0.72213,68.698,65.687,0,0,0,0,0
0.10425,167,0.72431,66.614,65.459,0,0,0,0,0
0.10449,173.63,0.72649,61.218,65.232,0,0,0,0,0
0.10473,169.75,0.72867,61.879,65.007,0,0,0,0,0
0.10497,169.81,0.73086,63.169,64.783,0,0,0,0,0
0.10521,169.72,0.73304,64.922,64.561,0,0,0,0,0
0.10545,173.83,0.73522,61.126,64.34,0,0,0,0,0
0.10569,167.58,0.7374,59.52,64.12,0,0,0,0,0
0.10593,173.45,0.73958,70.304,63.902,0,0,0,0,0
0.10617,161.95,0.74176,77.514,63.685,0,0,0,0,0
0.10641,166.57,0.74395,63.24,63.47,0,0,0,0,0
0.10665,169.29,0.74613,61.654,63.256,0,0,0,0,0
0.10689,165.93,0.74831,62.504,63.043,0,0,0,0,0
0.10713,165.2,0.75049,59.403,62.832,0,0,0,0,0
0.10736,172.98,0.75267,54.174,62.622,0,0,0,0,0
0.1076,173.31,0.75485,52.768,62.413,0,0,0,0,0
0.10784,167.47,0.75704,62.206,62.206,0,0,0,0,0
0.10808,166.02,0.75922,62,62,0,0,0,0,0
0.10832,161.83,0.7614,61.795,61.795,0,0,0,0,0
0.10856,144.96,0.76358,61.592,61.592,0,0,0,0,0
0.1088,157.79,0.76576,61.39,61.39,0,0,0,0,0
0.10904,141.34,0.76794,61.189,61.189,0,0,0,0,0
0.10928,141.37,0.77013,60.989,60.989,0,0,0,0,0
0.10952,135.33,0.77231,60.791,60.791,0,0,0,0,0
0.10976,134.37,0.77449,60.594,60.594,0,0,0,0,0
0.11,154.56,0.77667,60.398,60.398,0,0,0,0,0
0.11024,150.78,0.77885,60.204,60.204,0,0,0,0,0
0.11048,123.34,0.78103,60.01,60.01,0,0,0,0,0
0.11551,208.82,0.78322,59.818,59.818,0,0,0,0,0
0.11575,195.08,0.7854,59.627,59.627,0,0,0,0,0
0.11599,184.7,0.78758,59.437,59.437,0,0,0,0,0
0.11623,179.25,0.78976,59.249,59.249,0,0,0,0,0
0.11647,171.69,0.79194,59.061,59.061,0,0,0,0,0
0.11671,170.16,0.79412,58.875,58.875,0,0,0,0,0
0.11695,175.23,0.79631,58.69,58.69,0,0,0,0,0
0.11719,170.58,0.79849,58.506,58.506,0,0,0,0,0
0.11743,169.27,0.80067,58.323,58.323,0,0,0,0,0
0.11766,158.98,0.80285,58.141,58.141,0,0,0,0,0
0.1179,162.07,0.80503,57.961,57.961,0,0,0,0,0
0.11814,161.97,0.80721,57.781,57.781,0,0,0,0,0
0.11838,163.71,0.8094,57.603,57.603,0,0,0,0,0
0.11862,162.31,0.81158,57.426,57.426,0,0,0,0,0
0.11886,159.99,0.81376,57.249,57.249,0,0,0,0,0
0.1191,157.33,0.81594,57.074,57.074,0,0,0,0,0
0.11934,158.56,0.81812,56.9,56.9,0,0,0,0,0
0.11958,159.17,0.8203,56.727,56.727,0,0,0,0,0
0.11982,161.67,0.82249,47.85,56.555,0,0,0,0,0
0.12006,154.68,0.82467,36.445,56.384,0,0,0,0,0
0.1203,151.3,0.82685,44.489,56.214,0,0,0,0,0
0.12054,150.23,0.82903,67.531,56.046,0,0,0,0,0
0.12078,150.36,0.83121,77.917,55.878,0,0,0,0,0
0.12102,163.51,0.83339,69.377,55.711,0,0,0,0,0
0.12126,151.44,0.83558,65.095,55.545,0,0,0,0,0
0.1215,152.05,0.83776,54.744,55.38,0,0,0,0,0
0.12174,153.59,0.83994,51.493,55.217,0,0,0,0,0
0.12198,157.28,0.84212,38.064,55.054,0,0,0,0,0
0.12222,155.59,0.8443,52.369,54.892,0,0,0,0,0
0.12246,159.34,0.84648,57.12,54.731,0,0,0,0,0
0.12269,151.87,0.84867,44.538,54.571,0,0,0,0,0
0.12293,153.1,0.85085,38.798,54.412,0,0,0,0,0
0.12317,157.66,0.85303,37.837,54.254,0,0,0,0,0
0.12341,156.14,0.85521,47.684,54.097,0,0,0,0,0
0.12365,152.44,0.85739,46.154,53.941,0,0,0,0,0
0.12389,148.13,0.85957,41.671,53.786,0,0,0,0,0
0.12413,150.48,0.86176,46.743,53.631,0,0,0,0,0
0.12437,151.31,0.86394,43.151,53.478,0,0,0,0,0
0.12461,153.62,0.86612,43.248,53.325,0,0,0,0,0
0.12485,149.66,0.8683,55.555,53.174,0,0,0,0,0
0.12509,151.94,0.87048,50.182,53.023,0,0,0,0,0
0.12533,151.1,0.87266,50.405,52.873,0,0,0,0,0
0.12557,150.81,0.87485,40.962,52.724,0,0,0,0,0
0.12581,160.83,0.87703,42.29,52.576,0,0,0,0,0
0.12605,150.55,0.87921,54.323,52.429,0,0,0,0,0
0.12629,153.49,0.88139,52.678,52.283,0,0,0,0,0
0.12653,150.3,0.88357,47.419,52.137,0,0,0,0,0
0.12677,153.77,0.88575,47.811,51.993,0,0,0,0,0
0.12701,149.38,0.88794,46.354,51.849,0,0,0,0,0
